metal,route,transport_mode,alloy_grade,mass_kg,electricity_kWh,grid_co2_g_per_kWh,transport_km,yield_frac,recycled_input_frac,end_of_life_recovery_frac,GWP_kgCO2e,energy_MJ,circularity_index
aluminium,recycled,truck,2024,590.1045337948443,1045.019156247849,253.1172946452481,1098.3634226366205,0.5594195671969797,0.4338214604848055,0.8775817725333673,309.69705720121476,4577.9786554901575,60.97468921713887
copper,recycled,ship,Cu-OF,781.2812367968486,355.86429390503406,785.6985510016772,382.4328632718707,0.6559450749022122,0.6734898115131833,0.7145834712104601,237.06913576333298,1606.4873533508808,65.05351153626854
aluminium,recycled,truck,6061,2243.5990871979047,780.8851651224414,796.1266160404912,74.92220059869663,0.7218691387055822,0.42198216610657113,0.5242366565631603,657.4775383522946,2973.527510883969,45.469083336867925
copper,recycled,rail,Cu-OF,3125.396835582958,832.5251446358483,887.6088931442449,1892.2040305205805,0.5602822479110001,0.8724096768769565,0.2728170787634203,812.6683746193909,3886.6073566626574,64.81816312255617
aluminium,recycled,rail,6061,2588.91777028457,884.7594255541219,123.94230723690748,1852.2238585584244,0.5599700919287679,0.33256295240701816,0.8544926133956693,211.56505188272897,3888.4724847916636,50.40227163632066
copper,recycled,truck,Cu-ETP,3286.419427814697,548.1867388366193,605.7832074637413,333.6811689866209,0.8629468302918177,0.13268204656084948,0.4805782526886784,369.45481529111976,2206.317489783375,27.461091297843293
aluminium,recycled,rail,5052,2661.324164561101,675.6877200423013,292.829890908866,821.4030913901416,0.7848597032667428,0.8115586907290594,0.6207082263350591,215.99775351539162,2993.109306337939,68.42317479086252
aluminium,raw,truck,6061,3477.6673046660603,1425.0596431910099,406.7947139431214,1663.7622634126442,0.7668709903888324,0.673947918328592,0.07922653788091982,736.6320906946872,5765.403659118771,42.5843890283552
aluminium,raw,truck,6061,1486.067291018604,1505.3650686055717,806.4600537578567,1325.3905946534974,0.7262172475587749,0.2418194823205818,0.4973513231268498,1241.0038823410582,6165.654834143725,39.04672922397369
copper,raw,rail,Cu-PHC,1007.7943423262964,1091.4263579236845,272.83028712534656,795.6271432497207,0.9882715531722819,0.536451256042233,0.698157644019845,323.6991659882643,4232.899957250854,64.99084293522951
aluminium,raw,truck,2024,3183.95279581547,1781.3807172493798,674.5075755229807,1490.9002843938097,0.5249001414471883,0.40185233859379244,0.58407190993377,1380.0813641863822,7428.270137269533,53.33785477011435
aluminium,recycled,ship,1100,2681.1028262133837,1059.846591839687,689.1095721012383,1795.1243025382798,0.5903135880807887,0.9388597764356578,0.448554856045705,894.6299305691241,4227.842689064085,73.76557821576004
copper,recycled,ship,Cu-DHP,620.9044432022089,822.4028809285925,958.6845234120706,1853.0550777464773,0.8237538787006187,0.607332090920629,0.2234273167496692,958.8370118183411,3964.2747443541175,43.743401216631554
copper,recycled,rail,Cu-DHP,2212.1684847186616,553.097901313592,797.6448356760434,763.9107277251561,0.5681828269256206,0.1583892611869916,0.30967020009015955,540.6430302480898,2329.6860764400035,25.579951580682607
aluminium,raw,rail,2024,977.5651347094797,1614.7810616011375,823.2716324383241,355.3857533449096,0.7946904690045868,0.5021484526369852,0.7006243581623011,1218.4697508672878,6539.6921984915825,63.9882784396896
aluminium,recycled,truck,6061,2891.1057428871286,1041.6975842215788,578.4406741161041,1826.5493278060105,0.78388061274054,0.8625568325238507,0.2241906988393989,538.8910060901992,4736.132383558244,61.13823795546605
copper,recycled,truck,Cu-DHP,2280.999558471938,810.2576926073568,268.1027264461336,194.18533726344623,0.985502591819821,0.6714966700324616,0.6217266153088818,187.3614194837797,3120.6776768353075,72.71968824057514
copper,recycled,truck,Cu-OF,3259.1835999635805,548.5962084121246,483.00702914651646,1446.1598985440457,0.9416932435245111,0.8424520760986562,0.5897376125562032,294.5682364353322,2570.793689456664,77.68954992317842
copper,raw,truck,Cu-ETP,4125.2099844660725,967.4316295933564,594.5406161606384,289.58965657299524,0.9727766718837263,0.2503993138656403,0.9704174793868637,569.1695074823438,3587.386742330353,50.98560413292885
copper,recycled,ship,Cu-PHC,1848.5090772867086,345.37821830072966,710.5773265423411,784.8798407887075,0.5568011847369898,0.8883513770475419,0.06078184248466989,254.06080435256902,1668.068242647703,53.48250367298766
copper,raw,ship,Cu-DHP,4829.459468742623,1246.2384271354217,646.9382006487346,828.9959356246044,0.9340742186270944,0.7556113318241721,0.10812260729606149,815.748823591234,4812.880834655875,49.45919210062622
aluminium,raw,rail,6061,2910.355252644085,1585.576761126559,454.58004602551915,325.9282510730459,0.564545330864153,0.7289137554380787,0.506083465645757,728.2878164159367,5799.9232985732915,56.12590269357439
copper,raw,truck,Cu-DHP,3282.308594396546,1409.9055627582145,338.7817962962573,1846.136053673158,0.8164660892719945,0.3465410697635244,0.5271098253536346,781.6791418670916,6077.600278087769,39.10965711595424
aluminium,raw,truck,1100,3563.0256795158166,1375.5090122046186,251.40775888331478,15.309654338479668,0.8600390803390011,0.8876580637605281,0.03992765880517124,272.8398281404072,4534.644071500543,60.56066308890419
aluminium,recycled,rail,1100,3500.2918843591538,600.4822943300255,724.4608476450397,1788.679001001095,0.5804267490746429,0.6379793773932165,0.8258554208594521,510.0139321280525,2975.9430919056513,78.03864638720982
aluminium,raw,truck,6061,2799.3683437027794,1427.4034999069197,680.8588068812364,1768.820353716216,0.8163296879647699,0.8518394768628025,0.49472349810289573,909.6387381804109,6260.611300851768,72.32946450372334
copper,raw,truck,Cu-OF,2429.439310016076,1112.145074179365,718.6352191820259,640.7576708590232,0.526230246455997,0.3609714559862718,0.34664374664052877,883.1805611150286,4238.99320211625,37.79587750965768
aluminium,recycled,truck,6061,742.0188387982006,579.4813724107129,435.27470752251537,1411.5256970597582,0.6466330428714151,0.1456520910643565,0.31885377061487585,381.9086029269799,3118.069096675386,19.94367903314063
aluminium,recycled,truck,1100,599.3863038553088,903.3695915078913,336.16704031367055,513.0897334836479,0.9605792469670583,0.3323371802203223,0.8614071815541813,277.389158321551,3524.5950375091215,51.19577038692632
copper,raw,truck,Cu-ETP,2110.825375397441,1205.2151644376256,783.7491958128328,1519.9593888853376,0.5858655814509346,0.4552643473751825,0.19673286642818033,1174.9828075688188,4626.6032219146655,38.036708149011076
aluminium,recycled,rail,5052,2001.474007851617,932.6736536688597,796.2826555498007,1126.6282861576094,0.5326349962251637,0.5334073751454924,0.16041770543260925,860.0702255563409,4007.9596037593856,36.22210575146843
aluminium,raw,truck,2024,2244.6281967755303,1411.6146721018408,510.0547365701566,607.4486539528401,0.7218390998277298,0.5108092157115375,0.21317852922328318,728.8193343357228,5101.201578440419,47.62737000822444
copper,raw,rail,Cu-ETP,1122.6569039968551,1095.4213269466213,650.7136762905917,806.4671597389327,0.9253091042636358,0.5460545924365644,0.6250225476519636,900.4184143591269,4420.6437108705895,59.807135680708214
aluminium,raw,truck,5052,3821.7572174157963,1483.5455118263135,436.1676978085671,1382.878577154423,0.538336190984145,0.8417057652229475,0.8109308556284092,772.9357623459271,5861.5737619286065,85.16593854851409
aluminium,raw,ship,2024,4356.3398664930755,1726.4444072370882,731.752480107826,1813.1339247911283,0.6777676826152043,0.1701012461881699,0.33097869378817957,1286.2056209142884,6943.927712729071,18.14763184528665
aluminium,recycled,ship,5052,4724.215859183158,524.1687840403882,852.1494369830841,270.1457679688765,0.9498874172796631,0.31605129516887087,0.1734619981148129,493.9192505389109,2126.7391150643625,14.30860226185323
copper,raw,ship,Cu-OF,2715.6303658383163,1382.8996903778832,719.4099496020845,1147.0142996416228,0.5590777749722271,0.8886084904354514,0.20919416762862053,1046.7325626959696,5112.37462181665,63.909913918788256
copper,recycled,ship,Cu-ETP,3653.895646064429,521.3925675946539,561.3243641624229,514.9211069196638,0.6553342529559734,0.5604582045583303,0.619183778517851,342.6660123496742,2082.6856185894294,55.910329604604755
copper,recycled,rail,Cu-PHC,4349.980055461427,812.7714154730867,512.7921635431333,1604.7307772521638,0.889210305767852,0.5833898703695721,0.2460352262142299,567.8499346348764,3617.047752010335,49.76465650949383
aluminium,recycled,rail,1100,2382.309999920687,981.3218053015139,678.0876858781699,149.77223868026732,0.7716054935694021,0.47806254461395226,0.8772802313513668,663.2300248675446,3848.822718785368,59.21124274015507
aluminium,recycled,truck,5052,1892.3575769169997,709.256748437653,711.8298024411972,1381.022022440628,0.9161665703167916,0.5489746349861391,0.10389135441431396,613.2078604759527,3187.244262948451,34.438075782334224
copper,raw,ship,Cu-OF,4715.260501340706,1316.3259211929696,602.8564991720851,358.1425672451493,0.5557976965243991,0.1980797305601012,0.0323685340055202,713.3466989115776,4686.318070053961,18.776813967403154
aluminium,recycled,rail,6061,2820.544479846829,595.7796540640641,662.4480475966554,1196.8069826224262,0.9602770856898614,0.5468668994181283,0.08837824596090393,436.1310594798714,2774.9277252390907,38.53111038391204
aluminium,raw,truck,2024,2737.642489658951,1737.768931298273,186.929814245079,1673.0282485134571,0.9674558972576044,0.9971731279111168,0.8456431203863204,400.6026431533195,6775.346831422539,88.64950323810947
copper,recycled,truck,Cu-PHC,1302.872434535731,542.6946386711456,956.588964528094,1512.6105176221424,0.5776565100733532,0.5660475729241843,0.651229519665661,529.595090153382,2608.465997382259,60.18207100939722
copper,recycled,rail,Cu-PHC,986.6975655801053,573.3753692131202,811.6957573588306,1508.3563464904382,0.516937732203375,0.04440246560603034,0.9577446331172503,640.3844436464918,2915.5785289065966,50.49258439928481
aluminium,raw,ship,1100,4289.480881175803,1623.455430622191,436.53508273610544,1040.5121712519415,0.9949206909777843,0.7964356443506597,0.3362965412697576,678.6129717008984,5452.611963125375,61.95615729303626
aluminium,raw,truck,6061,3263.5992928438313,1692.5041420229106,606.531349858267,1782.5837277809455,0.7411257961512122,0.3964754287233876,0.21267812800969943,1119.3556114477958,6647.6532945255585,31.555453854454512
aluminium,raw,ship,6061,1966.2106280875191,1341.8056459969257,142.59207712277922,1180.3293445015759,0.7860377020177156,0.15367614850156186,0.5619752393137492,314.8904966227037,5237.238285361036,36.175743329912024
copper,recycled,ship,Cu-PHC,1362.8129782561991,696.8100839261972,137.10503259915436,1835.8607574136454,0.8079523668332882,0.8625198062266913,0.5378282791267486,182.14764346501576,3691.1614220908964,75.02568831026183
copper,recycled,ship,Cu-ETP,2999.737760763341,535.1988263334891,325.71850160076644,1097.579691086511,0.8948342313902513,0.19797325553496758,0.5910239881953218,276.69264708485895,2530.626567221872,42.73768623808158
copper,raw,truck,Cu-DHP,3127.636801675109,1121.2217544023767,720.7314781281609,1016.8714704098059,0.905993984522959,0.9207673898585332,0.3475338626603488,829.5645676008367,4537.624432534066,72.92288574615863
copper,raw,ship,Cu-OF,1431.4712056027618,1314.015494364393,866.9329730200105,452.4825082285258,0.596962612159887,0.4417964904426055,0.0058969400367867575,1019.524201734424,4931.11999387256,31.276386161032903
aluminium,raw,truck,6061,4331.325865511633,1432.3099644935605,603.2672919818635,1094.1254415201079,0.6183183703167633,0.7427908347497,0.03503165294061683,978.4540610792319,5738.587983802829,53.43025883323532
copper,raw,ship,Cu-PHC,879.1896477013299,1107.6651000986446,578.9194656241172,289.76381418530497,0.938416514473186,0.5469958503385205,0.6638264614225129,672.9390413776566,4183.223584787405,57.87754742780617
copper,recycled,truck,Cu-OF,2102.4188832488976,801.5330448757454,462.07858041231935,1740.6835005064954,0.9097588023752932,0.25662680391522785,0.5232580481554814,569.985608884571,3779.435411559638,33.33411291801749
copper,raw,ship,Cu-OF,3561.7298619313497,960.7656742986038,245.43816036221907,1355.024858529504,0.8088096907769777,0.6710901744959188,0.8210112596512735,362.2340598239224,4538.846512208301,66.37720864118062
copper,raw,rail,Cu-DHP,1733.541637186403,1305.5355736981264,206.51869119392876,1987.3345425009545,0.9973495795624249,0.9579125508901479,0.30040985878679693,357.24246026358276,5568.563004142447,68.43690854407787
copper,raw,ship,Cu-PHC,4224.538376515723,1049.2352362743748,784.6117850988694,193.27388130314097,0.8675919717756618,0.7696369667914125,0.8154722372311751,616.3400127953171,3907.661661709596,72.25406573261655
aluminium,raw,ship,6061,3829.405219701816,1209.298945095714,934.753196166918,488.93877219212084,0.6079183840651244,0.6040179965751782,0.4254914134515433,1045.3764787411178,4606.679870357185,55.0881642859647
aluminium,recycled,truck,5052,4050.602800466604,600.0585613236152,512.4548947476458,1755.545622489617,0.9233220321663391,0.9906281082658567,0.09669838554633725,420.83868262290656,3180.659349705597,60.23817853546418
copper,raw,truck,Cu-OF,1035.9794114452234,1263.9969178655206,693.5010928440744,796.5556585401462,0.70736631818507,0.26532666734268473,0.9779115625906942,922.1411312412749,4777.1399367756285,59.847733848581
aluminium,recycled,ship,5052,1132.4620759799432,925.4763148915624,923.0118857928471,937.9429500639761,0.5180763302706446,0.06234148790944738,0.5119359291455199,809.4862905046419,3730.9785076281696,28.111317171440408
copper,raw,rail,Cu-ETP,1789.1318198506262,912.634670133792,181.10226964073007,1722.6972559013575,0.6607106389058353,0.03213086611593108,0.6294785139623463,278.05381573516746,3833.404631452838,25.15899327804078
copper,raw,rail,Cu-ETP,2831.3472433890247,921.8552659810321,793.4333078071269,1048.428217650405,0.8817756170296926,0.7106878795587983,0.6707971864895679,873.8909408448801,4032.5426898519627,74.35462116666257
aluminium,recycled,truck,1100,3866.072345147311,1041.525268905772,655.1351959380177,395.01694033459256,0.9801031035932366,0.8302323647341706,0.36241225222688067,677.6956872520711,3646.455709410148,65.05661063902753
aluminium,raw,rail,6061,4264.389008424066,1243.983490868232,638.7734609468752,1785.139929665464,0.6380682081515969,0.6351005374845267,0.7475283198621373,864.4494948704743,5515.806003789924,59.15085650358537
copper,recycled,ship,Cu-ETP,3669.508921807312,836.5092951699428,363.2863856334128,71.81269628183665,0.6232581622048575,0.9050265974431984,0.8702664653510171,262.09389067749584,3303.4833023509873,84.16909370761263
copper,recycled,truck,Cu-PHC,4678.685966887872,436.8995482505435,715.5040192999091,1791.838572610452,0.7818082927991501,0.6979760473399205,0.3871869764138588,533.7706226520967,2706.4663635273982,53.74522680731559
copper,raw,ship,Cu-PHC,3824.345793271686,1344.0106800949277,815.3179793386988,110.53525107794603,0.9058419498312233,0.37095464640902054,0.6570008866315482,1180.457114943009,4818.840079235927,48.58853313124082
aluminium,recycled,truck,2024,1878.2054915207661,685.8399493676072,201.57234844932745,1335.0402355542549,0.8732628410804733,0.1812582916298816,0.7571238239772095,272.78192304404973,3082.300921064612,39.01516063500882
copper,recycled,truck,Cu-DHP,1692.8657795235767,815.2512153655103,580.1692878828854,152.64196555391598,0.7799794512814082,0.9246474785591563,0.19012589768908128,416.6905539511238,3000.065919417306,60.438976277265745
copper,recycled,truck,Cu-PHC,3632.8660263549045,720.2729192546146,191.1386628886687,1415.3638420704804,0.8156948408072393,0.10359714999747949,0.33259608439596744,291.8537736122201,3449.3163437744365,22.424523581090057
copper,recycled,truck,Cu-ETP,1367.9175591032642,541.0880751610171,885.3166173678801,77.60292945257227,0.621049478663172,0.5429884037464054,0.10879584638095485,517.1943723380782,1973.5966612066295,40.86572010471012
aluminium,recycled,rail,2024,917.2166486462145,545.7814725044477,556.8730503907126,1686.4908781444672,0.7162871325016753,0.3140079252735116,0.6022084642482034,398.2649727773219,2769.625072282435,39.83605448990586
